3.226931909500218183e+07;-3.707301596471456438e+07;-1.972474866328544915e+08
3.671826458298759162e+07;-3.100934050047281012e+07;-1.962734414652437568e+08
4.039942810093324631e+07;-2.465889841154937446e+07;-1.929644980225588083e+08
4.384253014409696311e+07;-1.855237812773111090e+07;-1.903291879207144678e+08
4.707272255711132288e+07;-1.265099783761124685e+07;-1.883307484138186276e+08
5.011137960703641176e+07;-6.919961085113983601e+06;-1.869423983529635370e+08
5.297674819600021094e+07;-1.327600303994046291e+06;-1.861466578198925853e+08
5.568435832539348304e+07;4.155380123396408744e+06;-1.859345234204629660e+08
5.824740125944630057e+07;9.556539828451093286e+06;-1.863052316839605272e+08
1.073253461028550565e+08;4.482635189321817458e+07;6.492000658036448993e+06
1.108315551123754829e+08;5.199726356835676730e+07;6.947575947681512684e+06
1.144069683852298558e+08;5.931334975637663156e+07;7.412298465300748125e+06
1.180833399123304039e+08;6.683890876610188186e+07;7.890266549387942068e+06
1.218960051754465550e+08;7.464520610782481730e+07;8.386028712871188298e+06
1.258854781860278398e+08;8.281325803782817721e+07;8.904770466037303209e+06
1.300994801031254232e+08;9.143720044250588119e+07;9.452544591909242794e+06
1.345959062319923341e+08;1.006284756555866599e+08;1.003657647661471367e+07
1.394476667945796549e+08;1.105208895150538087e+08;1.066568634346617013e+07
1.447514413699987233e+08;1.212751956168391854e+08;1.135085848723814823e+07
1.506495715633624792e+08;1.330763217853742838e+08;1.210605682365872897e+07
1.574176366954066157e+08;1.460738056844730079e+08;1.294942057253663987e+07
1.661381227015339732e+08;1.597499029735350609e+08;1.390504635840027593e+07
1.631880438025462031e+08;1.724390173156962097e+08;1.432059806137141213e+07
1.531252475557606220e+08;1.693478409735915065e+08;1.375934668595534936e+07
1.430187518526541293e+08;1.664890146088265479e+08;1.320614438014866412e+07
1.331555287515782714e+08;1.635931739308188856e+08;1.266174235144522414e+07
1.235682998719599694e+08;1.606232672371470928e+08;1.212595601137840375e+07
1.142404762355169207e+08;1.575766332936859727e+08;1.159796404968133010e+07
1.051406092606032342e+08;1.544552315376572013e+08;1.107650813857864402e+07
9.454449257509343326e+07;1.486073088331894577e+08;1.037487362883754075e+07
8.435382264859774709e+07;1.427064788374049664e+08;9.688281098121836782e+06
7.466297565408442914e+07;1.369855822085845172e+08;9.030692338799567893e+06
6.532887950703728944e+07;1.312807641549277753e+08;8.389011387727390975e+06
5.634035620720465481e+07;1.256474659410144687e+08;7.765126758132219315e+06
4.767625266835758090e+07;1.201397227388996482e+08;7.160441735892183147e+06
3.927484434388626367e+07;1.147269730244256556e+08;6.571018455562691204e+06
3.107927215590729192e+07;1.093792395862852037e+08;5.993151892489006743e+06
2.303648896772424504e+07;1.040667941386125833e+08;5.423310189457176253e+06
1.509630678536824323e+07;9.875990812542581558e+07;4.858083443982733414e+06
7.210433067720843479e+06;9.342835055032828450e+07;4.294121183794409968e+06
-6.684252502662850311e+05;8.804097544073833525e+07;3.728076594513017219e+06
-8.587466927513806149e+06;8.256511336404106021e+07;3.156541830781144090e+06
-1.658010483619887382e+07;7.689829720473356545e+07;2.573719159111819696e+06
-2.467739887044871226e+07;7.102612855207225680e+07;1.977668914504832588e+06
-3.293708089487640187e+07;6.497063579663254321e+07;1.366867744958660798e+06
-4.024097589928197116e+07;5.702522229979248345e+07;7.162072103966744617e+05
-4.719683544299975783e+07;4.903994011752338707e+07;7.869539801408661879e+04
-5.383514492747413367e+07;4.108848073997719586e+07;-5.438241544792621862e+05
-6.010899514782693237e+07;3.315652436768161878e+07;-1.149960921695218422e+06
-6.618098114203259349e+07;2.534047600081040710e+07;-1.742538983056659810e+06
-7.213180663353809714e+07;1.761730857698718458e+07;-2.325984295664000791e+06
-7.771400717416535318e+07;9.900541366731172428e+06;-2.893428158911597915e+06
-8.321580602463454008e+07;2.234637350552434102e+06;-3.455271237045594957e+06
-8.800048437707118690e+07;-5.389185708298720419e+06;-3.984720931962743402e+06
-9.163682047148659825e+07;-1.279741965517677367e+07;-4.455974678515861742e+06
-9.518410746300938725e+07;-2.003016856720440835e+07;-4.915941206093135290e+06
-9.867289762252663076e+07;-2.714919535649281740e+07;-5.368559388706689700e+06
-1.021319325122206062e+08;-3.421257720498069376e+07;-5.817533759017805569e+06
-1.055889534713857323e+08;-4.127658247940984368e+07;-6.266448733891776763e+06
-1.090716713086558431e+08;-4.839746857799679786e+07;-6.718887220336417668e+06
-1.126086966418816149e+08;-5.563327668698861450e+07;-7.178546411469979212e+06
-1.162304284104640931e+08;-6.304568524557547271e+07;-7.649355183214581572e+06
-1.199702523764083236e+08;-7.070217008886227012e+07;-8.135617064594516531e+06
-1.238658620366997719e+08;-7.867848537234219909e+07;-8.642172718823974952e+06
-1.279610707743467391e+08;-8.706173451681165397e+07;-9.174608178558697924e+06
-1.323082552994802743e+08;-9.595414198687350750e+07;-9.739519937607925385e+06
-1.369720302035932243e+08;-1.054776584760793597e+08;-1.034486853814698569e+07
-1.420356507862177491e+08;-1.157791413653934747e+08;-1.100047238841936179e+07
-1.476142043681216240e+08;-1.270330120560829043e+08;-1.171868455932636559e+07
-1.538953000650225580e+08;-1.394236773855278194e+08;-1.251537815160746872e+07
-1.613641339361825585e+08;-1.529544796531923413e+08;-1.341139840159619227e+07
-1.657723994212270677e+08;-1.725304450943574309e+08;-1.443476646945047751e+07
-1.582097921470965743e+08;-1.708189203540999889e+08;-1.403906097934589721e+07
-1.480480901116823256e+08;-1.679170426052998602e+08;-1.348166624157037027e+07
-1.380527416322835684e+08;-1.650495587555034459e+08;-1.293283680069674365e+07
-1.283279071040125191e+08;-1.621178877936132252e+08;-1.239281063845895976e+07
-1.188737363505937457e+08;-1.591094132488421500e+08;-1.186105598459033668e+07
-1.096642830200157315e+08;-1.560251954302661419e+08;-1.133651085604256019e+07
-9.985235851927252114e+07;-1.516330769813917279e+08;-1.073045336997212470e+07
-8.938175912289929390e+07;-1.456327948887895346e+08;-1.002767337375948951e+07
-7.945074521462908387e+07;-1.398251772128967047e+08;-9.356137003794509917e+06
-6.996566058138413727e+07;-1.341542065121482611e+08;-8.709457872033201158e+06
-6.078999279334863275e+07;-1.284464921199060082e+08;-8.074413085956515744e+06
-5.197173383816695213e+07;-1.228798204391191900e+08;-7.460636147655652836e+06
-4.344636319210158288e+07;-1.174233481556486636e+08;-6.864058136989085935e+06
-3.515472415479196608e+07;-1.120468464345230013e+08;-6.280865135277977213e+06
-2.704197653999979794e+07;-1.067204679286453873e+08;-5.707443697261736728e+06
-1.905662445055111125e+07;-1.014145265256631225e+08;-5.140329943972270936e+06
-1.114955045846576430e+07;-9.609913678376458585e+07;-4.576152997634588741e+06
-3.273068766955727246e+06;-9.074364032769463956e+07;-4.011570032062213402e+06
4.619952412714147940e+06;-8.531621924562981725e+07;-3.443212419743216131e+06
1.257625737537610345e+07;-7.977851167170202732e+07;-2.867448885268855840e+06
2.061171587209476531e+07;-7.398249503123456240e+07;-2.277286335817601532e+06
2.878362996323912591e+07;-6.802399852577356994e+07;-1.674368724601567723e+06
3.662219793625362217e+07;-6.099018339434786886e+07;-1.039791714421180310e+06
4.380093169087834656e+07;-5.308043836985699832e+07;-3.959934405079249991e+05
5.053953393692280352e+07;-4.504483294844973832e+07;2.343957478049978672e+05
5.701429724137583375e+07;-3.711547671523141116e+07;8.489940545335907955e+05
6.316273564240378141e+07;-2.923370906957473233e+07;1.447638307174315210e+06
6.916898060375416279e+07;-2.147043158727297559e+07;2.035159687272497220e+06
7.493561823904490471e+07;-1.374946775001611188e+07;2.610652130025800318e+06
8.047252829848103225e+07;-6.064361960315145552e+06;3.174812618739163969e+06
8.594835232109060884e+07;1.594888510475029470e+06;3.735263487418408040e+06
8.983180151564320922e+07;9.119301100156906992e+06;4.222018158984308131e+06
9.341962051551441848e+07;1.643175717252895050e+07;4.687115086686910130e+06
9.693397809794896841e+07;2.360020235786358267e+07;5.142932817079740576e+06
1.004044003453773409e+08;3.068430754978435487e+07;5.593277265685594641e+06
1.038589808697051853e+08;3.774100919509076327e+07;6.041776483299156651e+06
1.073253461028550565e+08;4.482635189321817458e+07;6.492000658036448993e+06
9.427697372611819208e+07;5.219447117319906503e+07;1.705020155428754389e+08
9.658330767057693005e+07;5.706938372335095704e+07;1.717506233166812658e+08
9.888296303376632929e+07;6.202544171286742389e+07;1.734641418150130510e+08
1.011856427740881145e+08;6.708472085392209888e+07;1.756617337905187309e+08
1.035014450440523773e+08;7.227088608830507100e+07;1.783691177768975496e+08
1.058412513753427714e+08;7.760961735056330264e+07;1.816194564439286590e+08
1.082171088042240888e+08;8.312888678278079629e+07;1.854542325267603099e+08
1.106431591747607887e+08;8.885919879942639172e+07;1.899248062250775993e+08
1.131372391042332649e+08;9.483307108099199831e+07;1.950940768980048001e+08
1.157250042838321626e+08;1.010823137317950428e+08;2.010387271479358673e+08
1.184535563084973097e+08;1.076265812266852558e+08;2.078525223978230953e+08
1.214527787443826050e+08;1.144142223132365048e+08;2.156500640512591898e+08
1.253328536830059737e+08;1.209278736793044060e+08;2.245720057231458127e+08
1.256213922231405675e+08;1.317517325384910405e+08;2.347922916794564426e+08
1.292240138345813304e+08;1.401163524741125405e+08;2.465274608303203583e+08
1.327608873927191198e+08;1.495698559918911159e+08;2.600498108473594189e+08
1.364773824350890517e+08;1.600780204830221236e+08;2.757057395116113424e+08
1.404801491865942776e+08;1.718031506893230379e+08;2.939416034750997424e+08
1.393595766850895286e+08;1.779763963803701699e+08;3.033658813881979585e+08
1.308883203134540319e+08;1.748639616746010482e+08;2.978216575288205743e+08
1.211389774325707853e+08;1.696562198907618821e+08;2.895798315963751674e+08
1.108581151552723348e+08;1.631708043767979443e+08;2.799562603881178498e+08
1.011689108283240348e+08;1.569821229518206418e+08;2.715654530857847333e+08
9.191056660979191959e+07;1.509143515442801416e+08;2.640500489606626928e+08
8.303473478874172270e+07;1.449415288113463223e+08;2.573178815685952604e+08
7.457476937474066019e+07;1.391802474871152937e+08;2.515419132704897821e+08
6.647340370805130154e+07;1.335983732419671267e+08;2.466482897674190700e+08
5.867924378230176866e+07;1.281659983059384674e+08;2.425763724458865225e+08
5.103340303221147507e+07;1.225850021657413989e+08;2.387513148761392236e+08
4.353662415130919963e+07;1.168494196759385169e+08;2.351240715904569030e+08
3.618205316426460445e+07;1.109193734223868996e+08;2.315706652327687144e+08
2.887362168972601369e+07;1.043935485689019263e+08;2.271620792072778046e+08
2.177604355959271267e+07;9.763492335701635480e+07;2.225352102332095206e+08
1.496974297443018481e+07;9.090510694360135496e+07;2.182017834151176512e+08
8.454140819159386680e+06;8.422484508479413390e+07;2.141784702630403936e+08
2.228785997638762929e+06;7.773440276629875600e+07;2.108165849092121720e+08
-3.730860065355505329e+06;7.120659101007407904e+07;2.075079383943139315e+08
-9.431192571314983070e+06;6.481970019939662516e+07;2.047342225765921772e+08
-1.490214379210017063e+07;5.857729475256419927e+07;2.025572998623629212e+08
-2.011955325895116851e+07;5.231671328535348177e+07;2.004395661060986221e+08
-2.512488277594724298e+07;4.616050718207734823e+07;1.988159383373106718e+08
-2.994871221211048961e+07;4.010548156355720758e+07;1.977547402964379191e+08
-3.453163472896875441e+07;3.404527604370258749e+07;1.967834792333908677e+08
-3.859033916250763088e+07;2.780102040833600238e+07;1.945320282815475464e+08
-4.214906926243997365e+07;2.157767685125510395e+07;1.915651877043587565e+08
-4.548282474501513690e+07;1.557830340584463254e+07;1.892522609952952862e+08
-4.861478229258424044e+07;9.766228986440539360e+06;1.875616025305332243e+08
-5.156469789700265229e+07;4.108325174282375257e+06;1.864712178449936807e+08
-5.434940107260759920e+07;-1.425806362876463216e+06;1.859678912664105296e+08
-5.698320870405049622e+07;-6.864516712894552387e+06;1.860467489631062448e+08
-5.947826883878520876e+07;-1.223471816140901297e+07;1.867111672094533145e+08
-6.184477794663885981e+07;-1.756243425520943105e+07;1.879727675576045215e+08
-6.409116764081212133e+07;-2.287331315346269310e+07;1.898517960710048378e+08
-6.622425986160922796e+07;-2.819313401609446853e+07;1.923778450803816617e+08
-6.824935878990796208e+07;-3.354830597492561489e+07;1.955908240506554246e+08
-7.017031102594679594e+07;-3.896635435982426256e+07;1.995422876142286658e+08
-7.198966230157461762e+07;-4.447641126689771563e+07;2.042974219922890365e+08
-7.370887269709673524e+07;-5.010951352945814282e+07;2.099373371605068445e+08
-7.532924990208768845e+07;-5.589843475933168083e+07;2.165624953774486780e+08
-7.685496279797041416e+07;-6.187526019118952006e+07;2.242967081750133634e+08
-7.830705862655253708e+07;-6.805831666177161038e+07;2.332929079516671002e+08
-7.982507595595641434e+07;-7.435131026177655160e+07;2.437401600628075600e+08
-7.925719465490587056e+07;-8.295437308987030387e+07;2.558735698053664863e+08
-8.089200583095411956e+07;-8.963326172990325093e+07;2.699868448642160296e+08
-8.173521787259997427e+07;-9.744390673410680890e+07;2.864495926716354489e+08
-8.223068649425381422e+07;-1.060121672133361399e+08;3.057299809925780296e+08
-8.237512636612664163e+07;-1.154196238533602357e+08;3.284257319064897895e+08
-8.089592655935730040e+07;-1.239948970989206731e+08;3.501278151729332805e+08
-7.004160240767826140e+07;-1.184836713220722526e+08;3.339019673277094960e+08
-5.975572925645267963e+07;-1.129188824654775262e+08;3.193988411173260212e+08
